;PlannedDate;Picks Karton;Picks Stangen;Picks Paletten;PickDurationMinutes_Karton;PickDurationSeconds_Karton;PickDurationMinutes_Stangen;PickDurationSeconds_Stangen;PickDurationMinutes_Palette;PickDurationSeconds_Palette;PickDurationMinutes_Other;PicksPerMinute_Karton;PicksPerSeconds_Karton;PicksPerMinute_Palette;PicksPerSeconds_Palette;PicksPerMinute_Stangen;PicksPerSeconds_Stangen
107;2023-02-06 00:00:00+00:00;1798.0;534.0;65.0;1201.0166666666667;72061.0;381.3833333333333;22883.0;122.43333333333334;7346.0;0.7333333333333333;1.4970649866085677;0.024951083110142797;0.5309011707051456;0.00884835284508576;1.4001660621422016;0.023336101035703362
108;2023-02-07 00:00:00+00:00;1908.0;680.0;53.0;1214.4333333333334;72866.0;413.03333333333336;24782.0;190.05;11403.0;0.0;1.5711031207970796;0.02618505201328466;0.2788739805314391;0.004647899675523985;1.6463562262932774;0.02743927043822129
109;2023-02-08 00:00:00+00:00;1737.0;716.0;76.0;1010.5833333333334;60635.0;353.4;21204.0;191.21666666666667;11473.0;0.0;1.7188092685742558;0.028646821142904264;0.3974548940991894;0.0066242482349864905;2.0260328239954726;0.033767213733257875
110;2023-02-09 00:00:00+00:00;1200.0;153.0;40.0;643.3666666666667;38602.0;64.98333333333333;3899.0;71.58333333333334;4295.0;0.0;1.8651883322107663;0.031086472203512773;0.5587892898719441;0.009313154831199068;2.3544498589381893;0.03924083098230315
111;2023-02-10 00:00:00+00:00;1944.0;566.0;47.0;1324.5833333333333;79475.0;225.13333333333333;13508.0;101.8;6108.0;0.0;1.4676313306071092;0.02446052217678515;0.46168958742632615;0.007694826457105435;2.514065738821439;0.04190109564702399
112;2023-02-13 00:00:00+00:00;2378.0;541.0;80.0;1402.3833333333334;84143.0;241.2;14472.0;126.58333333333333;7595.0;0.0;1.695684727190616;0.0282614121198436;0.6319947333772219;0.01053324555628703;2.242951907131012;0.03738253178551686
113;2023-02-14 00:00:00+00:00;2041.0;870.0;51.0;1283.95;77037.0;481.41666666666663;28885.0;163.81666666666666;9829.0;0.0;1.589625764243156;0.02649376273738593;0.31132363414386;0.0051887272357310004;1.8071663493162542;0.0301194391552709
114;2023-02-15 00:00:00+00:00;1473.0;522.0;48.0;856.0833333333334;51365.0;356.9166666666667;21415.0;149.03333333333333;8942.0;0.0;1.7206268860118756;0.028677114766864596;0.3220755983001566;0.0053679266383359426;1.4625262666355359;0.02437543777725893
115;2023-02-16 00:00:00+00:00;1322.0;143.0;45.0;664.0833333333334;39845.0;84.03333333333333;5042.0;188.54999999999998;11313.0;0.0;1.9907140168151587;0.03317856694691931;0.23866348448687352;0.003977724741447892;1.7017056723522412;0.028361761205870688
116;2023-02-17 00:00:00+00:00;2178.0;1235.0;48.0;1288.3;77298.0;638.0166666666667;38281.0;184.18333333333334;11051.0;27.5;1.6906000155243344;0.028176666925405575;0.2606098995566012;0.004343498325943353;1.9356861106031713;0.03226143517671952
117;2023-02-20 00:00:00+00:00;2383.0;630.0;94.0;1334.0;80040.0;331.76666666666665;19906.0;328.43333333333334;19706.0;1.9333333333333333;1.7863568215892054;0.029772613693153423;0.28620724652390134;0.004770120775398356;1.8989249472520848;0.03164874912086808
118;2023-02-21 00:00:00+00:00;1777.0;389.0;54.0;1283.8333333333333;77030.0;171.9;10314.0;119.53333333333333;7172.0;0.0;1.384136050889264;0.02306893418148773;0.4517568321249303;0.007529280535415505;2.262943571844095;0.03771572619740159
119;2023-02-22 00:00:00+00:00;1602.0;221.0;73.0;1102.6;66156.0;125.13333333333333;7508.0;197.16666666666666;11830.0;0.0;1.4529294395066208;0.024215490658443677;0.3702451394759087;0.006170752324598478;1.7661161427810337;0.02943526904635056
120;2023-02-23 00:00:00+00:00;1271.0;67.0;62.0;632.1833333333334;37931.0;87.45;5247.0;90.23333333333333;5414.0;0.0;2.0104927368115786;0.03350821228019298;0.6871074990764684;0.011451791651274473;0.7661520869068038;0.012769201448446732
121;2023-02-24 00:00:00+00:00;1869.0;737.0;57.0;1043.15;62589.0;352.48333333333335;21149.0;135.86666666666667;8152.0;0.0;1.7916886353832142;0.029861477256386906;0.41952894995093226;0.0069921491658488715;2.0908790013712233;0.03484798335618705
122;2023-02-27 00:00:00+00:00;1970.0;575.0;62.0;1210.0166666666667;72601.0;277.5833333333333;16655.0;183.38333333333333;11003.0;0.0;1.6280767482541563;0.027134612470902604;0.33808961192402076;0.005634826865400345;2.0714500150105075;0.03452416691684179
123;2023-02-28 00:00:00+00:00;1709.0;600.0;51.0;994.7333333333333;59684.0;279.85;16791.0;169.45;10167.0;0.0;1.718048388177736;0.02863413980296227;0.30097373856594867;0.005016228976099144;2.1440057173485796;0.035733428622476325
124;2023-03-01 00:00:00+00:00;1718.0;664.0;53.0;1100.2166666666667;66013.0;338.5333333333333;20312.0;166.45000000000002;9987.0;0.0;1.5615106115462105;0.02602517685910351;0.3184139381195554;0.005306898968659257;1.9614021268215835;0.03269003544702639
125;2023-03-02 00:00:00+00:00;1336.0;252.0;32.0;674.15;40449.0;108.19999999999999;6492.0;159.58333333333334;9575.0;0.0;1.9817548023436922;0.0330292467057282;0.20052219321148823;0.003342036553524804;2.3290203327171906;0.038817005545286505
126;2023-03-03 00:00:00+00:00;2076.0;424.0;47.0;1121.6833333333334;67301.0;250.68333333333334;15041.0;125.73333333333333;7544.0;0.0;1.850789735665146;0.030846495594419102;0.3738069989395546;0.006230116648992577;1.6913769031314407;0.02818961505219068
127;2023-03-06 00:00:00+00:00;2495.0;535.0;83.0;1558.1;93486.0;236.6;14196.0;265.15;15909.0;0.0;1.601309286952057;0.026688488115867617;0.31303036017348673;0.005217172669558112;2.261200338123415;0.03768667230205692
128;2023-03-07 00:00:00+00:00;1800.0;744.0;59.0;1471.8;88308.0;398.8333333333333;23930.0;207.36666666666667;12442.0;0.0;1.222992254382389;0.020383204239706482;0.28452017360552967;0.0047420028934254945;1.8654408692018387;0.03109068115336398
129;2023-03-08 00:00:00+00:00;1844.0;541.0;72.0;1025.55;61533.0;375.78333333333336;22547.0;203.15;12189.0;0.0;1.7980595777875288;0.029967659629792143;0.354417917794733;0.005906965296578882;1.4396593781877853;0.023994322969796426
130;2023-03-09 00:00:00+00:00;1543.0;258.0;53.0;841.8000000000001;50508.0;129.31666666666666;7759.0;140.83333333333334;8450.0;0.0;1.8329769541458778;0.0305496159024313;0.3763313609467455;0.006272189349112426;1.9951024616574302;0.0332517076942905
131;2023-03-10 00:00:00+00:00;2210.0;629.0;42.0;1407.9666666666667;84478.0;322.3;19338.0;195.79999999999998;11748.0;0.0;1.5696394327517222;0.026160657212528707;0.21450459652706846;0.003575076608784474;1.951597890164443;0.03252663150274072
132;2023-03-13 00:00:00+00:00;2066.0;307.0;110.0;1197.4333333333334;71846.0;114.2;6852.0;277.71666666666664;16663.0;1.65;1.7253570136124488;0.028755950226874147;0.39608713917061755;0.006601452319510292;2.6882661996497372;0.04480443666082896
133;2023-03-14 00:00:00+00:00;2019.0;526.0;56.0;1103.7833333333333;66227.0;234.2;14052.0;172.93333333333334;10376.0;0.0;1.8291633321756988;0.030486055536261644;0.3238242097147263;0.005397070161912105;2.245943637916311;0.03743239396527185
134;2023-03-15 00:00:00+00:00;1805.0;804.0;84.0;1029.7666666666667;61786.0;353.6666666666667;21220.0;285.96666666666664;17158.0;0.0;1.7528242643964653;0.029213737739941088;0.2937405291992074;0.004895675486653456;2.2733270499528744;0.03788878416588124
135;2023-03-16 00:00:00+00:00;1264.0;169.0;41.0;692.35;41541.0;71.18333333333334;4271.0;109.68333333333334;6581.0;0.0;1.8256662092872102;0.030427770154786836;0.37380337334751557;0.006230056222458593;2.3741512526340434;0.03956918754390073
136;2023-03-17 00:00:00+00:00;1996.0;371.0;70.0;1048.6833333333334;62921.0;160.83333333333331;9650.0;168.55;10113.0;0.0;1.9033391077700608;0.03172231846283435;0.4153070305547315;0.006921783842578859;2.3067357512953373;0.03844559585492228
137;2023-03-20 00:00:00+00:00;2441.0;378.0;118.0;1465.1;87906.0;172.53333333333333;10352.0;301.1333333333333;18068.0;0.0;1.6660978772780015;0.02776829795463336;0.39185299977861415;0.006530883329643569;2.1908809891808345;0.03651468315301391
138;2023-03-21 00:00:00+00:00;1948.0;1119.0;67.0;1196.7833333333333;71807.0;436.3666666666667;26182.0;326.65;19599.0;0.0;1.6276964641330234;0.027128274402217056;0.2051125057400888;0.003418541762334813;2.5643571919639445;0.04273928653273241
139;2023-03-22 00:00:00+00:00;1842.0;988.0;70.0;1079.6333333333334;64778.0;526.8166666666667;31609.0;196.18333333333334;11771.0;0.0;1.7061347988514617;0.0284355799808577;0.35680910712768665;0.005946818452128111;1.8754152298396025;0.03125692049732671
140;2023-03-23 00:00:00+00:00;1308.0;220.0;48.0;656.0833333333334;39365.0;96.78333333333333;5807.0;158.0;9480.0;0.0;1.993649180744316;0.0332274863457386;0.3037974683544304;0.005063291139240506;2.2731186499052867;0.03788531083175478
141;2023-03-24 00:00:00+00:00;2193.0;735.0;43.0;1177.8;70668.0;355.35;21321.0;94.60000000000001;5676.0;0.0;1.8619460010188487;0.031032433350314144;0.45454545454545453;0.007575757575757576;2.0683832840861123;0.03447305473476854
142;2023-03-27 00:00:00+00:00;2095.0;831.0;95.0;1231.7;73902.0;337.28333333333336;20237.0;213.86666666666667;12832.0;5.2;1.7009011934724365;0.028348353224540608;0.4442019950124688;0.0074033665835411475;2.4638039235064486;0.041063398725107475
143;2023-03-28 00:00:00+00:00;2004.0;1009.0;61.0;1239.4833333333333;74369.0;478.05;28683.0;119.5;7170.0;2.066666666666667;1.6168027000497518;0.026946711667495866;0.5104602510460251;0.008507670850767085;2.1106578809747933;0.035177631349579894
144;2023-03-29 00:00:00+00:00;2455.0;809.0;107.0;1635.3333333333333;98120.0;440.81666666666666;26449.0;273.1333333333333;16388.0;5.016666666666667;1.5012229922543825;0.025020383204239705;0.3917500610202587;0.006529167683670979;1.8352300654089002;0.030587167756815
145;2023-03-30 00:00:00+00:00;1907.0;402.0;74.0;1058.8333333333333;63530.0;96.03333333333333;5762.0;89.39999999999999;5364.0;2.916666666666667;1.8010388792696366;0.03001731465449394;0.8277404921700224;0.013795674869500374;4.186046511627907;0.06976744186046512
146;2023-03-31 00:00:00+00:00;2518.0;615.0;75.0;1590.55;95433.0;297.35;17841.0;213.1;12786.0;3.033333333333333;1.5831001854704347;0.026385003091173913;0.35194744251525106;0.005865790708587518;2.068269715823104;0.03447116193038507
147;2023-04-03 00:00:00+00:00;2965.0;583.0;113.0;1922.55;115353.0;255.56666666666666;15334.0;296.3666666666667;17782.0;0.0;1.5422225689839015;0.025703709483065027;0.38128444494432573;0.006354740749072095;2.2812051649928264;0.03802008608321377
148;2023-04-04 00:00:00+00:00;2684.0;714.0;82.0;1990.5833333333333;119435.0;320.3666666666667;19222.0;142.68333333333334;8561.0;0.0;1.3483484740653913;0.02247247456775652;0.574699217381147;0.009578320289685784;2.228696285506191;0.037144938091769844
149;2023-04-05 00:00:00+00:00;1887.0;813.0;60.0;1580.1166666666668;94807.0;431.48333333333335;25889.0;151.41666666666666;9085.0;0.0;1.1942156169903064;0.01990359361650511;0.39625756741882223;0.006604292790313704;1.8841979218973308;0.031403298698288847
150;2023-04-06 00:00:00+00:00;2764.0;514.0;89.0;1753.2166666666667;105193.0;214.56666666666666;12874.0;191.66666666666666;11500.0;0.0;1.5765307577500405;0.02627551262916734;0.46434782608695657;0.007739130434782609;2.3955258660866865;0.039925431101444774
151;2023-04-11 00:00:00+00:00;2567.0;810.0;72.0;1543.8999999999999;92634.0;341.1666666666667;20470.0;197.0;11820.0;0.7833333333333333;1.6626724528790726;0.02771120754798454;0.36548223350253806;0.006091370558375634;2.3742061553492917;0.03957010258915486
152;2023-04-12 00:00:00+00:00;1809.0;619.0;70.0;1252.8833333333334;75173.0;255.83333333333331;15350.0;199.4;11964.0;0.4;1.4438694744123555;0.024064491240205925;0.3510531594784353;0.005850885991307255;2.4195439739413684;0.040325732899022804
153;2023-04-13 00:00:00+00:00;1801.0;99.0;41.0;1059.45;63567.0;120.66666666666666;7240.0;61.7;3702.0;2.2666666666666666;1.6999386474113927;0.028332310790189878;0.6645056726094003;0.011075094543490005;0.8204419889502763;0.013674033149171271
154;2023-04-14 00:00:00+00:00;1462.0;356.0;51.0;885.0666666666667;53104.0;154.11666666666667;9247.0;115.03333333333333;6902.0;1.1666666666666667;1.6518529677613738;0.0275308827960229;0.4433497536945813;0.007389162561576354;2.3099383583865034;0.038498972639775066
155;2023-04-17 00:00:00+00:00;2560.0;398.0;106.0;1448.8333333333333;86930.0;181.13333333333333;10868.0;219.8;13188.0;0.0;1.7669389163694929;0.029448981939491546;0.4822565969062784;0.008037609948437973;2.1972764078027236;0.03662127346337873
156;2023-04-18 00:00:00+00:00;1753.0;399.0;51.0;1010.35;60621.0;164.28333333333333;9857.0;162.36666666666667;9742.0;0.0;1.7350423120700746;0.02891737186783458;0.3141038801067542;0.005235064668445905;2.428730851171756;0.040478847519529265
157;2023-04-19 00:00:00+00:00;1.0;349.0;0.0;934.2833333333333;56057.0;201.26666666666668;12076.0;271.3;16278.0;2.1666666666666665;0.001070339119110905;1.7838985318515083e-05;0.0;0.0;1.734017886717456;0.0289002981119576
158;2023-04-20 00:00:00+00:00;0.0;308.0;0.0;649.5333333333333;38972.0;162.06666666666666;9724.0;122.71666666666667;7363.0;0.0;0.0;0.0;0.0;0.0;1.900452488687783;0.03167420814479638
159;2023-04-21 00:00:00+00:00;0.0;1305.0;0.0;1151.3166666666666;69079.0;613.95;36837.0;141.05;8463.0;0.0;0.0;0.0;0.0;0.0;2.125580258978744;0.035426337649645735
160;2023-04-24 00:00:00+00:00;0.0;630.0;0.0;1429.4833333333333;85769.0;297.7;17862.0;215.83333333333334;12950.0;0.0;0.0;0.0;0.0;0.0;2.116224386966745;0.03527040644944575
161;2023-04-25 00:00:00+00:00;0.0;1017.0;0.0;1342.9333333333334;80576.0;501.23333333333335;30074.0;145.31666666666666;8719.0;0.0;0.0;0.0;0.0;0.0;2.0289951453082398;0.03381658575513733
162;2023-04-26 00:00:00+00:00;0.0;822.0;0.0;1505.4333333333334;90326.0;466.4;27984.0;177.5;10650.0;0.0;0.0;0.0;0.0;0.0;1.7624356775300172;0.029373927958833618
163;2023-04-27 00:00:00+00:00;1914.0;270.0;64.0;1130.0;67800.0;115.43333333333334;6926.0;118.11666666666667;7087.0;0.0;1.6938053097345134;0.02823008849557522;0.5418371666431494;0.009030619444052491;2.3390124169794975;0.03898354028299163
164;2023-04-28 00:00:00+00:00;2246.0;586.0;71.0;1440.6;86436.0;219.98333333333335;13199.0;210.33333333333334;12620.0;0.0;1.5590726086352908;0.02598454347725485;0.3375594294770206;0.005625990491283677;2.6638381695582996;0.044397302825971666
165;2023-05-02 00:00:00+00:00;2313.0;789.0;54.0;1408.6833333333334;84521.0;407.7166666666667;24463.0;193.96666666666667;11638.0;0.0;1.6419588031376817;0.027365980052294694;0.2783983502319986;0.004639972503866644;1.9351673956587498;0.03225278992764583
166;2023-05-03 00:00:00+00:00;1891.0;933.0;73.0;1309.15;78549.0;414.8333333333333;24890.0;206.05;12363.0;0.0;1.4444486880800518;0.0240741448013342;0.35428294103372965;0.0059047156838954945;2.2490960224989958;0.03748493370831659
167;2023-05-04 00:00:00+00:00;2037.0;130.0;71.0;1112.2333333333333;66734.0;50.06666666666667;3004.0;86.31666666666666;5179.0;0.0;1.831450235262385;0.030524170587706418;0.8225526163351998;0.01370921027225333;2.596537949400799;0.043275632490013316
168;2023-05-05 00:00:00+00:00;1767.0;434.0;35.0;1064.45;63867.0;195.6;11736.0;86.3;5178.0;0.9833333333333333;1.6600122128798909;0.02766687021466485;0.40556199304750873;0.006759366550791812;2.2188139059304706;0.03698023176550784
169;2023-05-08 00:00:00+00:00;2737.0;773.0;128.0;1615.6;96936.0;337.05;20223.0;230.04999999999998;13803.0;0.0;1.6941074523396882;0.028235124205661467;0.5564007824386004;0.009273346373976673;2.293428274736686;0.03822380457894477
170;2023-05-09 00:00:00+00:00;1996.0;945.0;47.0;1316.4833333333333;78989.0;420.8833333333333;25253.0;89.86666666666666;5392.0;0.0;1.5161604780412463;0.025269341300687437;0.5229970326409495;0.008716617210682493;2.245277788777571;0.037421296479626186
171;2023-05-10 00:00:00+00:00;2076.0;812.0;91.0;1331.1833333333334;79871.0;372.71666666666664;22363.0;136.18333333333334;8171.0;0.5;1.5595147174819395;0.025991911958032327;0.6682168645208665;0.01113694774201444;2.1785985780083172;0.03630997630013862
172;2023-05-11 00:00:00+00:00;1503.0;243.0;53.0;789.6;47376.0;128.35;7701.0;132.55;7953.0;0.0;1.9034954407294833;0.031724924012158054;0.39984911354205954;0.00666415189236766;1.89326061550448;0.031554343591741335
173;2023-05-12 00:00:00+00:00;2753.0;765.0;68.0;1755.1;105306.0;283.28333333333336;16997.0;121.51666666666667;7291.0;1.5333333333333334;1.5685715913623157;0.02614285985603859;0.5595940200246879;0.009326567000411467;2.7004765546861207;0.04500794257810202
174;2023-05-15 00:00:00+00:00;2522.0;540.0;103.0;1509.3666666666668;90562.0;238.36666666666667;14302.0;224.01666666666665;13441.0;0.26666666666666666;1.6708994942691193;0.027848324904485324;0.4597872182129306;0.007663120303548843;2.2654174241364844;0.03775695706894141
175;2023-05-16 00:00:00+00:00;2250.0;1305.0;69.0;1195.7166666666667;71743.0;531.3833333333333;31883.0;164.41666666666666;9865.0;4.05;1.8817166831607264;0.03136194471934544;0.4196654840344653;0.006994424733907755;2.4558542169808364;0.04093090361634727
176;2023-05-17 00:00:00+00:00;2212.0;312.0;78.0;1184.35;71061.0;147.53333333333333;8852.0;157.75;9465.0;0.0;1.8676911385992319;0.031128185643320528;0.49445324881141045;0.008240887480190175;2.114776321735201;0.03524627202892002
177;2023-05-19 00:00:00+00:00;2117.0;725.0;51.0;1142.2666666666667;68536.0;313.98333333333335;18839.0;97.38333333333334;5843.0;0.0;1.853332555153496;0.030888875919224932;0.5237035769296594;0.008728392948827657;2.3090397579489355;0.038483995965815594
178;2023-05-22 00:00:00+00:00;2967.0;623.0;90.0;1438.6166666666668;86317.0;298.9666666666667;17938.0;258.1666666666667;15490.0;0.0;2.062397905395229;0.03437329842325382;0.34861200774693346;0.005810200129115558;2.083844352770654;0.03473073921284424
179;2023-05-23 00:00:00+00:00;2484.0;1264.0;49.0;1506.6166666666666;90397.0;585.1166666666667;35107.0;152.45;9147.0;0.0;1.6487272807725921;0.027478788012876534;0.321416857986225;0.00535694763310375;2.1602529410089155;0.03600421568348193
180;2023-05-24 00:00:00+00:00;1895.0;1187.0;59.0;1053.0666666666666;63184.0;475.6333333333333;28538.0;177.91666666666666;10675.0;8.633333333333333;1.7995062041023044;0.02999177006837174;0.33161592505854803;0.0055269320843091335;2.4956198752540475;0.041593664587567455
181;2023-05-25 00:00:00+00:00;2462.0;203.0;69.0;1331.4666666666667;79888.0;179.13333333333333;10748.0;167.85;10071.0;0.0;1.8490887242138994;0.030818145403564992;0.4110813226094728;0.0068513553768245455;1.1332340900632676;0.018887234834387794
182;2023-05-26 00:00:00+00:00;2800.0;709.0;77.0;1781.7333333333333;106904.0;393.0833333333333;23585.0;197.15;11829.0;0.0;1.571503404924044;0.026191723415400735;0.3905655592188689;0.006509425986981148;1.803688785244859;0.030061479754080984
183;2023-05-30 00:00:00+00:00;2488.0;1134.0;45.0;1615.3;96918.0;479.43333333333334;28766.0;196.01666666666665;11761.0;0.0;1.540271157060608;0.02567118595101013;0.229572315279313;0.0038262052546552162;2.3652923590349717;0.03942153931724953
184;2023-05-31 00:00:00+00:00;1999.0;760.0;76.0;1092.1833333333334;65531.0;436.0;26160.0;95.9;5754.0;0.0;1.8302787993468739;0.030504646655781235;0.7924921793534931;0.013208202989224887;1.7431192660550459;0.0290519877675841
185;2023-06-01 00:00:00+00:00;2436.0;152.0;65.0;1369.9;82194.0;101.18333333333334;6071.0;214.73333333333335;12884.0;0.0;1.778231987736331;0.02963719979560552;0.3027010245265445;0.005045017075442409;1.502223686377862;0.025037061439631032
186;2023-06-02 00:00:00+00:00;2301.0;414.0;44.0;1407.3833333333332;84443.0;203.79999999999998;12228.0;130.71666666666667;7843.0;0.0;1.6349490188647966;0.027249150314413273;0.33660589060308554;0.005610098176718092;2.0314033366045146;0.033856722276741906
187;2023-06-05 00:00:00+00:00;2823.0;729.0;83.0;1693.05;101583.0;244.58333333333331;14675.0;208.68333333333334;12521.0;0.0;1.667404979179587;0.027790082986326452;0.3977318105582621;0.006628863509304368;2.9805792163543443;0.049676320272572405
188;2023-06-06 00:00:00+00:00;2976.0;1514.0;116.0;1823.65;109419.0;579.05;34743.0;186.35;11181.0;0.0;1.6318920845556986;0.027198201409261647;0.6224845720418567;0.010374742867364279;2.6146274069596753;0.043577123449327924
189;2023-06-07 00:00:00+00:00;2186.0;94.0;67.0;1440.1;86406.0;79.51666666666667;4771.0;129.18333333333334;7751.0;0.0;1.5179501423512256;0.025299169039187094;0.5186427557734485;0.008644045929557476;1.1821421085726262;0.019702368476210437
190;2023-06-09 00:00:00+00:00;2123.0;789.0;60.0;1317.4166666666667;79045.0;318.81666666666666;19129.0;150.18333333333334;9011.0;2.1;1.6114871275855525;0.026858118793092543;0.3995117079125513;0.006658528465209188;2.4747765173297087;0.04124627528882848
191;2023-06-12 00:00:00+00:00;2333.0;476.0;73.0;1461.9833333333333;87719.0;184.08333333333334;11045.0;198.58333333333334;11915.0;0.0;1.595777425643247;0.026596290427387453;0.3676038606798153;0.006126731011330256;2.585785423268447;0.04309642372114079
192;2023-06-13 00:00:00+00:00;2219.0;893.0;47.0;1370.5833333333333;82235.0;336.05;20163.0;107.75;6465.0;0.0;1.619018666018119;0.026983644433635313;0.4361948955916473;0.007269914926527455;2.657342657342657;0.04428904428904429
193;2023-06-14 00:00:00+00:00;1891.0;1269.0;63.0;1157.9333333333334;69476.0;562.3166666666666;33739.0;155.08333333333334;9305.0;0.0;1.6330819275721111;0.027218032126201854;0.40623320795271356;0.00677055346587856;2.2567355286167348;0.03761225881027891
194;2023-06-15 00:00:00+00:00;792.0;268.0;50.0;458.9;27534.0;96.31666666666666;5779.0;108.56666666666666;6514.0;0.0;1.7258662017868818;0.02876443669644803;0.460546515198035;0.007675775253300584;2.7824883197785084;0.046374805329641805
195;2023-06-16 00:00:00+00:00;2227.0;727.0;77.0;1473.3333333333333;88400.0;286.9166666666667;17215.0;94.88333333333333;5693.0;48.416666666666664;1.5115384615384617;0.02519230769230769;0.811522922887757;0.01352538204812928;2.533836770258495;0.04223061283764159
196;2023-06-19 00:00:00+00:00;2630.0;445.0;112.0;1642.3166666666666;98539.0;133.96666666666667;8038.0;145.76666666666665;8746.0;6.55;1.6013964014248165;0.026689940023746944;0.7683512462840156;0.012805854104733592;3.321721821348594;0.0553620303558099
197;2023-06-20 00:00:00+00:00;2061.0;1012.0;82.0;1555.1166666666666;93307.0;376.45;22587.0;113.28333333333333;6797.0;6.85;1.3253024960613888;0.02208837493435648;0.7238487568044726;0.01206414594674121;2.6882720148758135;0.04480453358126356
198;2023-06-21 00:00:00+00:00;2252.0;373.0;107.0;1487.05;89223.0;152.65;9159.0;178.0;10680.0;8.583333333333334;1.5144077199825157;0.02524012866637526;0.601123595505618;0.010018726591760299;2.4434981984932853;0.04072496997488809
199;2023-06-22 00:00:00+00:00;3238.0;296.0;115.0;1789.3;107358.0;91.23333333333333;5474.0;140.71666666666667;8443.0;9.483333333333334;1.8096462303694183;0.03016077050615697;0.8172450550752102;0.013620750917920171;3.2444282060650345;0.05407380343441724
200;2023-06-26 00:00:00+00:00;2416.0;1372.0;124.0;2170.2166666666667;130213.0;690.6833333333333;41441.0;461.6333333333333;27698.0;49.91666666666667;1.1132529010160275;0.018554215016933794;0.26861145209040366;0.004476857534840061;1.986438551193263;0.03310730918655438
201;2023-06-27 00:00:00+00:00;2316.0;1126.0;41.0;1704.4166666666667;102265.0;411.3;24678.0;144.68333333333334;8681.0;0.0;1.3588226666014764;0.022647044443357942;0.2833774910724571;0.004722958184540951;2.7376610746413808;0.04562768457735635
202;2023-06-28 00:00:00+00:00;2554.0;647.0;97.0;1613.6833333333334;96821.0;276.3666666666667;16582.0;263.35;15801.0;0.4166666666666667;1.5827144937565196;0.026378574895941996;0.3683311182836529;0.006138851971394216;2.341092751175974;0.03901821251959957
203;2023-06-29 00:00:00+00:00;1006.0;212.0;34.0;658.5;39510.0;98.66666666666667;5920.0;70.66666666666667;4240.0;0.0;1.5277145026575552;0.02546190837762592;0.48113207547169806;0.008018867924528302;2.1486486486486487;0.03581081081081081
204;2023-06-30 00:00:00+00:00;1776.0;742.0;31.0;1051.7833333333333;63107.0;293.31666666666666;17599.0;34.266666666666666;2056.0;0.0;1.688560698496205;0.02814267830827008;0.9046692607003891;0.015077821011673152;2.5296891868856184;0.042161486448093644
205;2023-07-03 00:00:00+00:00;2333.0;366.0;89.0;1586.8333333333333;95210.0;235.3;14118.0;188.2;11292.0;0.0;1.470223715996219;0.02450372859993698;0.4729011689691818;0.007881686149486361;1.5554611134721632;0.02592435189120272
206;2023-07-04 00:00:00+00:00;1520.0;1156.0;40.0;1079.4833333333333;64769.0;594.25;35655.0;51.18333333333334;3071.0;0.0;1.4080810264169588;0.02346801710694931;0.7815043959622272;0.013025073266037121;1.9453092132940681;0.0324218202215678
207;2023-07-05 00:00:00+00:00;1732.0;528.0;66.0;1366.8166666666666;82009.0;246.45;14787.0;107.71666666666667;6463.0;0.0;1.2671779926593423;0.021119633210989038;0.6127185517561504;0.010211975862602507;2.1424223980523434;0.03570703996753905
208;2023-07-06 00:00:00+00:00;897.0;175.0;55.0;584.15;35049.0;112.18333333333334;6731.0;174.63333333333333;10478.0;0.0;1.5355644954206968;0.025592741590344945;0.3149456003054018;0.005249093338423363;1.5599465161194472;0.02599910860199079
209;2023-07-07 00:00:00+00:00;1502.0;798.0;56.0;1033.7833333333333;62027.0;381.96666666666664;22918.0;87.38333333333333;5243.0;0.0;1.45291566575846;0.024215261095974334;0.6408544726301736;0.010680907877169559;2.089187538179597;0.03481979230299328
210;2023-07-10 00:00:00+00:00;2031.0;465.0;71.0;1336.7666666666667;80206.0;224.9;13494.0;164.88333333333333;9893.0;0.0;1.519337705408573;0.02532229509014288;0.43060750025270395;0.007176791670878399;2.0675855935971543;0.0344597598932859
211;2023-07-11 00:00:00+00:00;1815.0;1053.0;42.0;1058.0833333333333;63485.0;554.8333333333334;33290.0;93.6;5616.0;12.483333333333333;1.7153658344490825;0.028589430574151375;0.44871794871794873;0.007478632478632479;1.897867227395614;0.031631120456593574
212;2023-07-12 00:00:00+00:00;2353.0;682.0;94.0;1131.45;67887.0;298.0333333333333;17882.0;225.38333333333333;13523.0;5.2333333333333325;2.0796323301957664;0.03466053883659611;0.4170672188123937;0.006951120313539895;2.2883346381836485;0.03813891063639414
213;2023-07-13 00:00:00+00:00;1041.0;182.0;40.0;555.6333333333333;33338.0;59.65;3579.0;45.06666666666666;2704.0;0.0;1.873537704721339;0.031225628412022317;0.8875739644970415;0.014792899408284023;3.0511316010058676;0.050852193350097795
214;2023-07-14 00:00:00+00:00;1949.0;660.0;44.0;1257.8666666666668;75472.0;299.28333333333336;17957.0;63.400000000000006;3804.0;4.666666666666666;1.549448802204791;0.025824146703413188;0.6940063091482649;0.011566771819137749;2.2052681405579997;0.036754469009299996
215;2023-07-17 00:00:00+00:00;1893.0;539.0;119.0;1182.9166666666667;70975.0;173.5;10410.0;173.0;10380.0;13.15;1.6002817893624515;0.02667136315604086;0.6878612716763006;0.011464354527938344;3.106628242074928;0.05177713736791546
